mz,rt,ccs,0641_Serum,0641_Serum,0641_Serum,0641_Serum,geh_Serum,geh_Serum,geh_Serum,geh_Serum,sal1_Serum,sal1_Serum,sal1_Serum,sal1_Serum,WT_Serum,WT_Serum,WT_Serum,WT_Serum
866.3225454,3.962133333,307.1588537,78.37225342,23.79378037,81.05306093,92.84064213,95.16831283,134.9390764,102.2526065,100.6635082,89.82571019,91.90344238,98.613344,56.53232193,124.2250003,108.9516656,97.88348148,94.70146666
538.4917122,3.99595,251.2613314,29.4514033,9.741774225,25.1083389,32.28339199,30.2140413,33.62870073,31.87272695,42.00863653,40.35276049,32.13617579,29.05566891,23.40510226,48.56646972,49.28156101,32.08854757,36.01040518
386.8466377,4.494833333,187.3144861,30.6594713,45.27011205,39.06588375,55.03576388,50.12385503,39.86099833,45.68488614,45.85712222,48.54245801,33.52116602,45.89955955,46.75080523,36.11608904,32.44090061,37.34967965,50.3165276
577.480519,1.825583333,249.5002797,32.07736812,41.29837248,49.69584409,48.51159008,54.74824671,58.84286997,14.45261119,32.48889156,74.50977194,69.52100334,57.75776529,68.01711588,83.82171243,48.12567468,99.09786029,72.89629284
152.0319341,0.275316667,153.9886689,1.853688161,0.953185181,1.934702288,0.633118055,1.216918945,0.193686061,0.12291615,1.393597747,0.522325719,0.927228765,0.519611914,0.981060892,1.02943236,2.601840312,1.893645958,1.700951298
859.711978,5.081116667,308.4063518,52.94858394,56.30565048,55.73923003,60.78064453,71.48418281,75.3933775,67.74151191,56.12301996,59.23545695,73.00385123,58.46402158,48.92023774,84.08297636,77.44106314,79.34245869,60.40644164
1056.728212,3.153183333,320.6397256,52.84152503,52.59311296,43.15519189,46.30542051,49.03838495,53.84111807,62.60112866,40.89715553,36.39198326,43.66314853,55.72676341,57.90717047,49.36856036,40.38554833,40.48984146,45.30291901
780.6368216,3.530866667,289.2366989,194.137452,238.9084631,215.2640117,182.744632,189.8135627,169.7104715,158.6244312,295.5093265,285.6423385,195.7410105,247.4428233,225.1423193,163.0711705,228.843304,185.7372524,201.3091224
604.8355996,4.393383333,220.3090793,2.653533936,6.900152795,2.948289671,5.926208496,8.212594022,4.274957446,10.94126366,4.443723358,0,5.499633819,4.46282064,1.285837135,3.768737614,4.543609619,3.555908263,6.47936253
851.585178,2.78955,295.016327,15.78453403,2.169176976,11.45573143,16.49696636,5.584182356,1.658197927,3.946826793,17.58794693,15.01834576,17.84254916,20.21468356,4.322359896,26.84122635,25.65569221,20.59047578,18.67924195
656.6223596,0.43035,277.5469676,47.33020767,35.30646422,28.96823932,42.9215791,28.89459599,29.12903075,42.48736772,46.2345288,44.77676479,51.68659144,54.86512813,63.28018325,61.74130837,48.24233231,44.89713299,44.13410756
965.5502096,3.652083333,289.5175479,78.07755667,71.15392489,69.49569117,59.387896,89.21282761,77.01108458,75.00013994,73.36625927,57.64400184,49.23444171,57.63871337,80.33561323,94.03502404,79.38269,59.54284478,83.55313264
653.5499672,1.704366667,268.5758055,0,8.837882992,22.31349642,13.59156007,94.51584227,160.5784052,49.45991573,45.52771887,10.81456607,0,5.934082031,25.53979841,45.18867137,17.15472427,75.21663694,0
806.4210089,2.910766667,279.0275074,19.1003438,16.17455066,18.68310694,10.08476621,21.20676971,18.32598107,28.15062965,18.4730061,18.64032615,24.21646642,9.363347869,15.13986209,30.0966647,19.81059089,32.81521766,30.7419973
692.6198115,2.290666667,275.975765,0,0,0.003366079,0,0,0,0,0,0,0.172193632,0,0,11.86319841,0.01676731,561.103409,0
664.86246,2.910766667,264.5861461,69.85681152,56.6695689,57.20388794,42.76251221,61.13702011,49.63439941,63.05517578,35.34936523,46.14202881,46.95916748,37.37336954,30.96578407,53.92205811,52.48223877,72.18310323,69.72592163
280.2625479,2.910766667,180.1839345,48.15702404,5.149940256,132.8956475,35.1374529,126.8857255,34.77639498,57.68644294,108.9428989,13.51076609,63.4603685,67.43416573,15.43920486,104.8996613,205.1264348,77.44984089,166.5593934
831.6645551,5.114933333,304.9305678,203.9790004,206.8343062,214.4721046,183.4478547,230.3796339,221.1616183,225.1458072,219.5232578,172.6612838,218.1185875,208.8201263,216.4059566,221.4140984,255.7283705,264.6016761,232.1597901
809.9527931,4.582233333,226.065302,24.71653986,12.52948853,8.742702462,12.07164656,24.93923132,13.05180166,15.15740033,24.16798499,4.743151515,24.96944623,26.57009852,22.72772021,40.52321335,44.52277779,28.70201632,36.1860601
284.0893464,3.962133333,170.3317651,280.1560515,133.6387111,239.960281,297.4322022,270.9180026,315.9842999,303.603858,344.5301525,283.9018921,298.6255092,296.1579436,195.9655186,323.2873246,334.2375849,295.5970108,279.0569089
365.3185362,0.309133333,201.4374543,333.7015429,329.2649671,362.2041667,358.7972874,362.4652532,248.2645196,287.5894244,427.9631335,315.275309,336.0823483,305.2624477,303.8107701,309.6441082,371.5955391,331.2669239,348.738999
444.4049967,2.755733333,226.327887,15.35833909,16.09426672,15.17142179,13.58911709,24.42281838,12.08542543,11.57228376,17.73210318,11.70138157,21.20862342,23.30869144,16.98028968,287.7541358,16.69503721,72.62121528,20.98201142
654.6046589,2.324466667,273.7243853,6.853573554,3.94865649,5.417235899,5.436724408,9.658460211,6.396710903,6.493531286,8.639009177,5.67531778,4.999993838,7.437542464,5.338989258,138.3711139,5.233257054,45.22739675,7.124270022
851.4978349,3.962133333,299.9334984,65.682362,33.65222413,65.60843386,72.26508323,49.11129626,61.1111019,79.03389361,81.26558679,84.23301054,84.74422469,90.1907439,74.03056343,105.5063465,97.60211512,91.06683087,69.92774488
473.3459715,0.43035,218.8004666,1384.578756,573.0615945,2460.577397,1024.089739,2298.494151,1005.94655,1183.527187,2062.292492,727.7306132,1565.740162,1423.824342,688.0588126,1970.285906,2860.231789,1857.310207,2464.50323
874.6180525,2.068,305.9009291,6464.116136,3896.882961,6356.42822,6309.285673,7623.404556,10471.13495,5735.862623,7327.233624,5966.536827,6633.849724,5849.565689,1939.449026,6865.015581,6612.177061,6649.105921,5765.687086
625.4566223,0.275316667,246.3697536,24.36031859,28.46776779,31.70184714,37.11876398,45.42233921,23.11196651,35.52758775,25.6367749,22.23651349,26.47090085,25.14253769,19.19557492,40.82108708,66.32301592,27.94913965,32.19011698
599.5049417,1.75795,257.2824985,74.65721413,117.6070581,237.3647375,184.4841081,538.1622139,763.7972371,298.6752651,356.3937917,249.9521762,36.31615669,162.1061244,338.8091539,384.4357076,162.4063804,626.9587805,74.37828604
691.6608405,0.774216667,284.8616064,0,0,0,0.00352441,0.687859479,6.694454276,2.536637658,0,0.537217242,1.300928175,0.763763428,0,0,1.81773225,0.02948971,0.774802446
257.1799835,0.275316667,176.0534443,36.7174546,36.19195703,30.63839599,30.10815682,24.18945359,40.4624464,43.83863856,39.129797,32.78024141,35.87224447,28.77273715,19.60876786,35.26222675,29.65922205,28.71016412,31.47749469
743.0664515,4.548416667,215.149563,118.6725016,129.1970971,125.2076738,102.3665964,133.8767303,141.3914176,137.6269288,127.7561972,129.6926388,139.378338,118.4404381,114.0039764,136.7651321,147.7226399,152.7363961,150.4704992
666.6397032,0.396533333,278.7359812,555.3901225,469.505805,411.9550498,497.3469791,389.1292966,324.2786294,522.0441577,568.5789042,632.5659873,645.8894073,555.5486546,595.4169968,592.1835262,509.1616136,609.1189995,563.1935091
1055.29831,5.202333333,296.5634205,20.50141513,22.32589234,18.30975569,22.25938204,18.92178011,24.21015906,14.78487029,20.47175885,22.36893739,23.21824344,25.42192601,19.80576657,20.26532311,20.863296,22.29547817,15.4946638
728.5261545,0.464166667,279.5277886,1.466435942,2.911158248,0.756761093,1.404311565,3.056368478,4.810416089,4.014976117,1.844170063,2.546900431,4.734241121,4.731610015,2.816323863,1.049724549,3.838776741,4.621277463,3.888077922
627.5356907,0.672783333,263.5982859,734.0962747,828.1609838,925.3374258,807.856267,1138.430469,1484.466195,1197.833178,858.0166293,1085.88074,834.3932847,802.3717139,1258.337333,1062.232588,828.8955217,1301.564999,754.262445
879.7878025,3.928316667,313.1148293,22.54393467,13.2049385,24.45826267,25.7959537,25.49695193,25.6441789,21.91133926,25.40106727,24.03846824,19.8214339,18.99904788,14.62793157,27.51887456,21.26820382,21.45604837,27.69659471
266.0783194,3.962133333,165.8693614,45.9075787,24.9748338,50.62792808,62.45731965,47.72167594,64.9877832,65.67437128,67.12895046,54.84481049,49.80226182,53.67155398,32.97515152,66.57619784,64.36900002,53.44345932,53.06550524
201.1594833,0.275316667,164.9917842,101.2832527,110.2932864,97.34715824,95.76077506,86.90357966,79.16272834,83.35887919,80.64841724,94.31568548,109.1719805,97.06401263,93.56182922,88.17748733,103.2586664,107.7785379,111.3296086
251.0465741,0.275316667,168.0133162,132.1909947,118.9063356,144.522315,120.9003719,137.3718054,131.056234,117.8920112,127.057697,125.4025657,107.2035964,129.4776233,125.2157261,153.1703745,138.5628391,135.5164809,125.2687757
761.6549378,2.688116667,284.351718,0,0,0.944017463,0,0,0.026611631,0,0.000416704,0.953704834,1.201727579,0.934870533,0.013998248,0.588485445,1.90610087,0,0.453178334
369.8854756,0.309133333,205.8384302,218.5794984,242.5321244,180.2170768,178.7796532,127.5747938,153.2072255,170.3496084,161.7011877,220.8880291,216.0099356,161.3135922,213.5150917,214.8662926,168.5974083,169.3348793,197.9866728
851.6461387,0.895433333,312.072004,0,0,0.193970097,0,1.42309917,5.457018605,0.147527237,0,0,0,0,0,0,0.821880134,0,0
956.5449303,4.548416667,260.3551428,99.86405559,95.82261757,102.7007708,100.2511937,90.57416492,112.5851004,126.1463636,90.51649363,81.37695344,89.80439678,102.4530339,85.19510314,127.5495212,113.1312973,110.5001974,112.1472218
937.6268869,1.75795,309.2086055,1.214033949,1.243643501,2.005004883,0,3.8713153,5.868461309,3.222511181,2.41973865,2.205938623,0,1.112533682,1.606680946,0,2.219179243,7.913065235,1.797821045
561.3986064,0.619183333,233.3000443,874.2448444,405.6461244,1460.214372,582.6183516,1430.994036,740.1932848,733.2881066,1151.853433,497.8738989,935.4877683,849.3743841,444.0571991,1076.631479,1565.112515,1045.392279,1480.340722
367.2881585,0.309133333,204.397617,209.5779549,330.779914,229.2233299,277.466652,267.2726596,355.721402,280.8909357,278.5506591,148.8548756,255.5747431,349.5598118,113.7478514,350.9570193,413.122562,279.6198979,332.5238328
485.1135003,0.241516667,205.584703,0,0,1.346405029,0,0,0,0,0,3.126615068,0.085105792,0,0,4.511458294,0,1.799240112,2.093700871
693.3983418,3.49705,249.8697807,755.9693506,649.101687,688.3953992,489.2308139,650.1177979,522.7002906,828.3197318,725.075705,451.4336129,653.1188274,696.7050663,494.4682212,917.0436976,851.7434868,873.712157,711.070923
566.6249841,2.068,268.1207846,381.3814586,398.4908241,360.9403348,375.3302798,380.6417775,420.4863412,401.6865534,403.0271227,375.411992,350.9396652,404.4999182,341.4540724,520.0469608,401.4162741,390.2643702,400.3770083
859.5366778,1.8594,290.0204502,704.7593151,370.1947909,675.3788518,650.8284053,936.8553201,1085.980071,446.1666134,997.8182566,731.9576457,593.6350727,623.4286201,348.9022311,868.5456249,841.1577154,1051.791606,678.1010254
466.0900447,0.43035,201.3711507,85.05552493,6.989130546,259.5430069,43.6695857,80.63360128,1.287719667,2.214614868,69.36421512,8.244558334,114.853278,102.4284943,27.97282726,92.10682071,267.1411368,190.6642916,264.819927
858.5849764,2.411866667,299.8940722,633.3515284,432.7961645,627.6946149,758.9862957,647.760145,651.131682,647.6986319,895.201083,857.0883477,795.4645253,782.83642,579.747516,748.3304605,762.8736496,739.9031026,723.6568244
384.7723014,3.874733333,177.9466459,7.279047399,5.448548907,7.432883087,7.444641113,4.083114743,5.298370361,0,4.246389389,6.619110107,6.564861497,9.555038452,7.856491089,1.508781704,4.329980468,5.32162243,7.639175385
734.5350441,2.290666667,279.4854542,0.205567883,0,0,0,0,0,0,0,0,0,0,0,0.186492927,0.259287521,0,1.215967941
759.6330869,5.081116667,289.3751723,145.7255417,162.8679582,149.0641173,162.8697761,168.5979531,146.5724864,175.4906673,168.3046524,199.9970863,197.8315795,172.1706563,167.8452431,204.1231865,213.093509,204.0704587,166.426574
877.5222777,3.962133333,302.2356894,81.00215868,60.28381648,72.0771141,69.1071753,68.340743,80.44868038,77.09849065,95.87553504,66.85450537,77.03079479,89.88768561,52.60144368,61.03318418,76.25629065,84.85155782,81.41351254
776.5747772,1.791766667,274.1194307,98.56109047,36.44117952,176.6718017,48.48211496,168.4771425,104.4434086,81.37459968,147.3742799,59.82940629,113.6501312,109.4356083,23.49654393,139.0516124,174.3110879,125.9363448,182.1221105
661.5287488,3.308216667,268.5092341,79.047834,68.61559791,55.78943121,74.24048211,55.13398536,30.26602868,69.68523292,75.27412597,91.57722386,106.7980814,79.98255047,72.90456423,93.2962816,69.49825303,77.18608945,66.4881633
780.6696264,0.362716667,297.9091043,2346.091239,1984.159833,1696.650466,2112.758752,1688.47952,1426.132707,2194.661125,2187.400655,2465.983291,2600.640553,2174.570423,2494.473244,2379.195142,2138.519588,2242.825457,2081.903536
799.6836008,5.114933333,296.554853,53.23301399,58.42355886,52.40446508,45.35495981,50.98634958,65.6150959,66.54592141,64.97576132,61.68230376,54.0387602,64.08155077,50.11666,63.17173298,57.93142373,63.24249409,69.06392534
674.5021646,0.464166667,241.9361528,4.379908341,9.477205764,15.29395734,2.934830175,10.29364973,9.463533263,6.499193502,7.252460093,2.751619651,4.563669733,4.340978913,7.147059702,13.4601399,8.073143669,8.546103566,16.38720309
575.4923034,1.084266667,254.8670791,285.2042636,166.9282353,172.2107574,294.006189,209.823609,261.6874991,319.0753295,205.2105892,415.8183796,303.8099117,347.2708961,268.6790835,328.6217046,327.0076917,313.5320146,293.6053595
575.4117342,0.619183333,231.779332,271.7093078,263.8135269,232.3712435,263.2057939,214.6933755,223.1915726,197.2069254,205.3097459,246.3547977,249.467341,325.9034781,333.5366775,342.6879883,251.0550557,280.3164063,269.8381448
954.6998469,1.326683333,317.5167368,27.7063447,26.06288172,28.88394275,49.44140659,30.85491167,47.02295745,63.34310712,45.8606735,65.33623108,71.02694673,53.09217037,28.57112734,66.86553033,49.39900023,85.02657041,47.20234938
269.2484325,0.8278,190.0562941,13.41775382,12.61574087,11.86016113,10.17730492,10.82678858,10.94487335,10.27356849,12.87822831,13.91246803,17.59919814,14.79729952,17.12007416,17.76792756,17.63654901,10.55188928,16.9445365
183.1121978,0.275316667,159.0307354,78.0145485,59.53014556,77.91007074,93.53915508,81.88579512,69.23742189,74.18613644,86.97850214,82.48123853,84.40542922,112.1618191,89.3463998,84.72197182,96.66551064,80.97270998,86.67884954
766.5166969,0.774216667,286.8291761,49.09189653,36.34151506,41.80248713,77.94006736,41.57337261,31.27852157,44.68288578,70.09638506,76.44921971,54.12047193,74.19191908,55.91158879,74.07110343,72.35495489,79.28108313,69.98983674
403.2739393,1.912983333,199.2593072,156.3930971,158.4173597,158.9971088,161.5076025,158.4121513,159.7767137,116.6520488,174.0930928,166.3301997,182.1671186,182.6280189,132.1422168,162.3435929,147.3908333,149.0946853,169.9409985
907.6020386,3.928316667,239.3447554,0,0,0,0,0,10.87991509,0,2.741943598,0,0,1.499420226,0,4.144984397,4.156311035,2.719177246,0
1081.606962,2.4795,328.7821872,13.72277856,17.38818666,17.95314956,25.21911851,4.118357224,12.05291929,12.51242805,26.56529347,25.1442521,62.86556485,45.46699509,9.239842889,27.87788227,32.08968074,61.69711937,27.15904973
355.0699104,0.241516667,181.6177846,758.8287264,728.8202468,653.5819295,633.8534458,564.2423165,604.780161,727.664196,631.4745836,1828.009565,1071.735369,716.1073723,704.8694563,1070.527309,650.204162,689.9459638,660.0625485
815.5854118,3.8071,305.0284883,82.73017046,84.27360052,77.88164912,70.68016727,79.42180728,58.08771299,81.45983055,79.2835132,90.953701,76.98105341,81.25990385,84.15549671,81.20169196,73.29479535,86.95189452,75.64348716
1044.647014,1.05045,323.0517343,41.4697132,32.14837864,20.94323607,40.89811346,19.33843459,12.09174715,15.62561035,55.09191238,39.59248891,54.96393712,37.21901616,41.00679869,31.97745706,39.3892597,57.85404044,56.51764881
537.338536,0.464166667,222.3392292,200.2786469,217.3144616,197.8580751,211.8260812,169.9442474,158.6794104,154.5221064,195.6537376,186.0325142,195.9790145,287.0288854,213.8081622,209.0310916,193.5935326,255.8958286,196.3515158
810.743141,3.463233333,295.2528625,59.68099546,80.49615856,73.46995324,69.86115768,64.14550466,62.49996571,44.35632604,72.57005839,106.541245,90.92732147,83.06501391,75.4377304,115.3209089,110.6324376,87.26945405,61.98349555
803.4269157,4.11715,257.1351023,19.31560619,25.37887385,30.95781376,29.54204261,28.12596423,21.27848414,37.89970742,30.20470076,20.34960133,19.2443122,31.33148403,19.66759926,25.05726341,29.78702361,33.67576682,23.83747067
268.2635486,2.910766667,191.6584281,65.30957069,61.12474002,74.87554042,74.77496209,78.45594232,67.83317883,88.22892978,64.88443158,61.30237058,64.50464604,71.98067823,58.38969605,101.189657,66.81990916,70.55393081,75.44839175
670.500826,2.910766667,273.5912112,14.01934743,10.0569802,8.940980966,8.084538147,6.893060094,9.201923501,12.23722418,9.975380951,4.750183105,11.65492923,6.846160889,5.502694174,10.50360337,10.05887151,10.10991916,9.389607513
857.603794,2.998166667,296.2157667,23.87103283,12.6897338,22.69972018,43.05636103,27.38547224,32.15541462,37.53361279,51.11547407,34.86196873,28.70049332,37.78791598,22.35158494,38.31070658,53.35965495,34.60526458,35.95255194
852.53864,2.101816667,293.7762722,191.924681,71.61928914,175.5105937,216.044009,127.057099,139.7149527,62.56537919,298.2713323,318.6796345,193.83361,307.2196787,126.0359725,364.4829127,301.5843919,298.6826262,299.9736142
874.5454698,2.411866667,298.5823036,56.64314466,42.10843098,54.2985823,58.58789617,45.48200901,32.57972827,46.67434586,81.90051482,73.82385318,60.39275266,70.23151008,55.1704838,54.4745584,50.67403405,60.77698761,45.27767804
704.5137227,1.602933333,257.7424919,121.5529533,108.1246737,120.2239786,116.737179,99.82770016,118.2926568,95.83463876,111.54053,113.4887548,94.81844943,140.9571272,80.39611965,103.0889876,122.6646241,91.80049553,116.514646
570.3242873,2.16945,269.3799457,0.000957074,0,0.11200642,0,0,0,0.018112712,4.223737897,0,0.40610016,0,0.124226323,0.957831787,4.085893471,0,4.174249364
550.6317968,2.014416667,267.0001319,41296.17463,43361.82464,41470.69179,42391.53857,48449.90066,45378.59037,49451.13877,44436.37239,42364.98968,45277.9175,42843.40414,48710.56655,57893.92379,47410.47081,46863.72313,46888.43238
416.3736631,2.998166667,219.6351814,41.86253228,46.94350774,47.77512316,49.58569197,56.69576528,50.0184793,47.77019311,45.64298215,48.46068162,48.87939395,56.41716629,43.25183395,325.9443381,57.38060754,150.7253709,46.13178066
696.595942,1.912983333,278.4942098,41.24477919,40.80356223,27.64465738,40.15710092,32.81057758,16.76414772,29.15299438,43.37504244,68.83471133,65.87734177,49.54111234,26.67417043,41.37477617,53.20838237,56.58453596,58.4352672
1097.638533,2.944583333,333.3872057,0,0,1.113537204,0,0,0,0,0,0,3.464111328,0,2.898053185,2.068847716,0,1.207946777,3.087646484
957.5323344,0.51775,322.2527308,373.4778158,337.6659643,404.9684552,381.1554091,285.5602703,332.0298753,329.8184772,287.9770281,352.7831291,413.9269359,347.5720214,285.439834,339.5126245,343.1792713,401.7505212,362.9940098
801.5061749,0.275316667,277.7887719,1.813638252,1.581561585,0,1.585469617,0,0,0.965967885,0,0.002747397,0.358087439,0,1.991672523,3.271100648,5.211811849,0.080093149,2.016536453
967.7065275,0.8278,319.8341391,107.1429052,115.2543436,89.06403736,116.1387015,59.41765452,33.69012968,141.6648959,103.4865034,137.5567269,169.771523,116.033503,151.1827654,109.0152873,104.8154769,147.3337916,108.0146619
743.9061618,3.685883333,217.9829451,4.627637864,1.26159662,1.975707948,0.952148438,0,0,0,3.255333563,1.618652403,0,0,1.917493144,3.052515897,3.18866345,3.070678711,1.047363281
317.155418,0.43035,183.9909532,81.36989005,111.5364593,76.77158399,93.85319592,70.88690548,75.5536534,79.69080778,75.95635729,106.2375987,95.55729714,104.0743953,96.59573811,89.17338595,104.5151777,108.9097743,93.50301395
200.2364789,2.135633333,175.1740591,243.5569629,264.5855949,272.2303305,258.6864532,299.6958657,286.6042045,210.8638326,285.9525133,268.2365336,277.4808373,240.0455718,174.3749532,280.9080751,279.2837789,284.2149416,274.1237199
572.5259927,0.43035,261.5132668,92.91395259,80.96405031,63.48330281,88.98384488,77.66279083,61.3306667,96.22606626,109.0846467,111.6315305,115.6745584,91.92212739,120.7048809,106.9731122,93.97225994,96.6712915,99.31105095
371.0666051,0.309133333,184.4689631,24.90217023,23.00353829,20.26380242,14.96547778,14.91644003,18.80358281,23.47230087,21.48245529,81.6917835,39.46460963,20.41438365,23.207791,40.38245656,14.897035,17.20549457,13.67304639
243.0900169,0.895433333,166.6146709,15.08037755,15.25059294,13.67886253,20.49821195,17.94844356,15.81296831,16.52634789,18.12595306,23.66958682,19.37192035,20.4256523,16.84769939,21.73133606,25.07899157,18.35850824,20.92967415
150.0780166,0.982833333,152.3235196,84.34728754,80.20250186,86.46731197,97.50428391,84.61395171,82.68856627,73.26620635,102.2316031,103.9809183,114.2938947,103.7194513,85.15051067,102.7409928,111.7783059,115.1164946,109.0910198
445.1200014,0.241516667,198.6500785,38.31439485,23.80812777,21.26209763,28.62067437,15.68308686,21.88566221,25.29925205,21.48194729,134.2327083,43.65516956,30.71933166,25.57926508,49.18489605,21.32673967,30.76159404,22.73542071
682.6348407,2.324466667,278.6042731,13.03278322,6.082804838,11.21305911,8.404480108,10.69682206,9.852455669,3.962513248,8.141886334,11.97300555,3.16480619,11.22161516,10.48073441,226.6847145,9.6935258,57.90311338,9.425628304
920.6310569,0.551566667,302.0167306,734.8286381,824.634702,868.822786,842.7861862,624.5221116,776.7878866,773.1079161,654.853543,962.1726433,775.5607543,879.6629928,928.9221586,998.4499417,1192.287246,1116.795799,913.117556
314.3389088,3.40965,204.1080446,66.75212244,90.90842578,86.77071258,93.73692168,93.71210517,84.8907579,89.63349566,76.40803419,75.02821601,68.36028658,102.9621599,93.54414582,86.87804272,83.12818931,79.70033738,75.31001163
872.6476152,3.463233333,308.3342196,48.58796992,30.67675331,32.95084689,48.08475732,37.50980824,23.74784356,46.16523441,58.8005985,65.84269055,61.72726269,55.91874621,49.69870481,56.85227886,41.78808048,53.21193278,63.74916172
1055.588213,2.944583333,324.1870583,2.153100971,0,0,1.629903667,0,1.038100403,1.983276427,1.915096074,1.411955711,3.781483404,6.429941397,2.847839236,2.805236816,0.993530273,2.740922291,0
309.2431133,0.275316667,196.6363302,136.0673828,62.15547721,297.1701385,165.7498204,321.1296372,189.7426469,194.9896644,210.651904,89.50534689,101.4741576,246.0680792,117.1569101,173.8077077,339.5966266,197.0052866,230.7922293
661.5315313,5.0135,265.9145852,182.6346374,143.4922746,218.5164488,207.7135793,197.9863254,207.6068278,198.094013,205.9643154,226.5211981,208.6685984,183.1563475,198.8924842,191.5261028,239.2366647,190.3658548,196.1764323
644.4955943,0.895433333,247.5582156,304.9234391,98.73786954,646.5835439,145.1795913,548.1800967,193.4749012,248.2546136,434.5803394,116.2185893,349.503113,294.4484089,63.66647878,379.8662193,614.5421183,393.5607489,636.1608325
858.492621,3.874733333,221.6705673,3.405182004,0,5.04574585,1.665283144,2.709564269,0,0,0,1.864257753,1.902923584,0,1.338348389,2.17666626,1.83612296,6.620635986,3.465881348
659.4813343,3.375833333,232.4741187,115.6588702,98.53655217,99.29791392,107.8162908,129.0799997,116.9489679,120.1361931,127.4214854,123.5901358,121.0489888,89.12357357,152.6058377,96.03873642,127.0042257,106.6736304,129.7050076
427.3891529,3.254633333,222.3241022,36.20128533,36.74464358,41.7826105,45.45643507,38.96118306,29.25177355,44.37573807,47.28100694,40.66929533,30.02520606,35.25834577,45.4181855,38.31594811,44.13764174,35.98956453,31.10552685
803.5731455,3.928316667,231.623373,35.68001989,26.26264977,26.83839091,31.22737081,28.73732885,20.27748625,23.17531463,49.36553347,43.28972375,48.45898071,43.26403467,23.92398048,12.45369041,34.06156517,21.39467041,37.11361089
866.5899513,0.362716667,297.3971325,55.58893893,47.61889299,32.15186063,67.17456761,34.48779303,37.93813939,47.52608823,39.71909941,52.59449047,68.32187492,64.38244959,56.89073043,66.28767596,49.39812841,56.68413374,44.55945457
997.6984611,2.290666667,316.1300925,17.89123886,16.73031193,15.80954169,10.38470333,17.499988,23.79520177,25.34945712,19.40590754,17.14517115,18.61192412,24.70935059,11.75440353,20.2775631,21.26740039,24.46145851,14.42908046
759.914951,3.840916667,294.3452342,153.6495028,126.8332956,124.8045381,150.9332246,125.7207649,99.75042583,153.3008569,159.4755645,184.6423658,158.6161917,161.0890465,160.6155338,187.5318069,176.9206839,173.5416489,173.6853374
552.7824879,5.0473,193.0052632,17.43476753,22.61432781,18.08869107,16.37908817,27.90818915,22.5849956,20.66590512,25.41402508,27.11328061,16.87840647,13.98804232,19.40367384,16.17884981,20.36203614,26.74668938,24.40214656
731.9607948,4.11715,242.908214,3.371124268,14.32119836,7.377891996,13.48712101,7.388431146,15.94436332,7.674661942,18.13311888,7.213826784,10.42772713,1.416931152,4.545318604,11.32227368,10.23597192,13.95861926,22.00726444
894.5845666,2.135633333,304.5809718,1145.063689,1086.046354,1240.689999,1138.304093,1196.469315,1540.327924,1016.142091,1343.463635,1189.817465,1129.666274,1069.071358,403.6137211,1269.241203,1259.138346,1443.153724,1026.753311
738.6239411,0.362716667,288.2719619,503.7975823,463.8572506,428.4862887,459.5547976,367.1792448,316.4513011,507.5855725,548.9421115,598.3031445,585.5613344,479.9705819,569.584326,492.5143737,464.8387222,534.1222365,497.2679784
773.4496056,0.1203,254.6698469,120.2232022,129.7131376,119.8029653,124.0851776,113.917867,110.5366913,100.3629747,135.971006,109.8447413,109.4560632,82.84513121,111.7322867,103.1445312,117.7690863,137.5378872,138.262483
732.0996235,3.874733333,293.3036145,202.5987731,174.8183645,170.6463518,206.5123596,163.9825695,139.0193134,209.0690002,240.544428,255.6946182,253.0339432,219.0913399,214.359204,247.7458496,222.5821609,240.8838139,230.3513184
742.7962075,5.0135,219.40168,13.38454696,22.16674326,22.49220257,23.35658906,21.64575244,25.4873502,29.61901434,24.58607473,24.77991865,22.20639463,31.36693858,26.75674213,29.36242639,25.79997873,29.94827961,26.30678445
564.6151893,2.014416667,262.9133549,547.2021738,521.0693129,561.5350997,534.2677472,602.9182289,578.2561118,701.5340603,563.8288692,564.9606734,538.9579093,563.9565165,680.8861123,713.0253968,595.9420301,579.1038626,597.307759
623.450544,3.308216667,227.1927402,15.94805206,17.21542819,16.57276175,14.41816499,23.09242905,18.35390599,28.81596028,15.0366968,19.12078152,21.92999875,26.33701315,24.86343445,17.05018361,29.54299876,21.69465735,23.11942395
986.6431279,1.75795,319.747787,0,0,0,0,2.544097781,1.647613525,0,0,4.152771056,2.379821777,0,0,0,0,0,0
550.9666032,2.014416667,266.9962049,173.9646406,160.3697701,119.8948364,165.8247378,201.3575802,147.7946739,277.716053,182.7334938,140.7934265,151.7466508,155.5566653,198.8479919,176.4640236,213.6584129,158.9347229,189.8998968
370.7946745,0.51775,213.2082357,1.977310181,0,0,1.999160767,0,0,0,0,0,0,0,0,1.1775128,0,0,2.069580078
704.008827,3.564683333,239.0199168,33.21039184,29.48924957,17.62265727,23.40861856,33.27058573,27.75220062,26.07958889,20.52259986,17.04521234,20.07750172,15.14898674,23.2746038,15.23055873,33.88417625,13.45492128,26.61129681
815.6937351,5.0473,301.3675268,423.249476,394.9847316,401.2058449,392.7091214,376.8508365,364.6205028,402.4953625,463.0603357,450.3778627,494.6264166,462.4173497,443.3149257,442.1157278,491.6240514,473.7760311,502.6978121
